taxon_name	mG19_06-15-1	mG19_06-15-2	mG19_06-15-3	mG19_07-23-1	mG19_07-23-2	mG19_07-23-3	mG19_09-10-1	mG19_09-10-2	mG19_09-10-3	mG19_09-29-1	mG19_09-29-2	mG19_09-29-3	mG19_11-3-1	mG19_11-3-2	mG19_11-3-3	mG19_12-4-1	mG19_12-4-2	mG19_12-4-3
Eukaryota;Ascomycota;Eurotiomycetes;Onygenales;Onygenaceae;Uncinocarpus;	0	0	0	0.000304	0	0.00043	0.000405	0.000683	0	0.000304	0	0	0	0.0002025	0	0	0	0
Eukaryota;Ascomycota;Eurotiomycetes;Phaeomoniellales;NA;Phaeomoniella;	0	0	0	0.000304	0	0.00043	0.000455	0.000936	0	0	0	0	0	0	0.000405	0	0	0
Eukaryota;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Endocarpon;	0	0	0	0.00043	0	0.000531	0.000633	0.001417	0.000506	0.000278	0.000405	0	0	0.000253	0	0	0	0
Eukaryota;Ascomycota;Lecanoromycetes;Umbilicariales;Umbilicariaceae;Umbilicaria;	0	0.00038	0.00019	0.000304	0.000329	0.000582	0.001316	0.001847	0	0	0.000329	0	0	0	0.000506	0.0002025	0.000405	0
Eukaryota;Ascomycota;Leotiomycetes;Erysiphales;Erysiphaceae;Blumeria;	0	0	0	0	0	0.000506	0.000405	0.000582	0.000278	0	0	0	0	0.000177	0	0	0	0
Eukaryota;Ascomycota;Leotiomycetes;Erysiphales;Erysiphaceae;Erysiphe;	0	0	0	0.000278	0	0	0	0.000759	0	0	0	0	0	0.000354	0.000354	0	0	0
Eukaryota;Ascomycota;Leotiomycetes;Helotiales;Dermateaceae;Marssonina;	0	0	0	0.000506	0.000481	0.000633	0.000784	0.00129	0.000506	0.000354	0	0	0	0.0002275	0.000708	0	0	0
Eukaryota;Ascomycota;Leotiomycetes;Helotiales;Helotiaceae;Glarea;	0	0	0	0	0	0.000405	0.000734	0.00081	0.00043	0	0.000304	0.000304	0	0.0005565	0.000455	0	0	0
Eukaryota;Ascomycota;Leotiomycetes;Helotiales;NA;Phialocephala;	0.000455	0.00043	0.0004425	0.000708	0.000683	0.001164	0.001645	0.002277	0.000658	0.000405	0.001063	0.000506	0.000381	0.000532	0.001113	0.000253	0.000506	0
Eukaryota;Ascomycota;Leotiomycetes;Helotiales;NA;Rhynchosporium;	0	0	0	0.000354	0	0.00038	0.000531	0.000835	0	0.000329	0	0	0	0.000253	0.000683	0	0	0
Eukaryota;Ascomycota;Leotiomycetes;Helotiales;Sclerotiniaceae;Botrytis;	0	0	0	0.00038	0	0.000329	0.000936	0.001695	0.000354	0.000278	0.000329	0.000304	0	0.000443	0.000506	0	0	0
Eukaryota;Ascomycota;Leotiomycetes;Helotiales;Sclerotiniaceae;Sclerotinia;	0	0.000354	0.000177	0	0	0.000557	0.000557	0.001164	0.000329	0.000278	0.000278	0	0.000457	0.0006715	0.000886	0.000139	0.000278	0
Eukaryota;Ascomycota;Leotiomycetes;NA;Myxotrichaceae;Oidiodendron;	0.000278	0.000405	0.0003415	0.000557	0.000329	0.000835	0.000886	0.001214	0.000354	0	0.000304	0	0.000305	0.001987	0.000886	0.0001645	0.000329	0
Eukaryota;Ascomycota;Leotiomycetes;NA;Pseudeurotiaceae;Pseudogymnoascus;	0.001569	0.002732	0.0021505	0.002328	0.001467	0.003416	0.005262	0.006325	0.001898	0.001493	0.001948	0.001139	0.001549	0.001622	0.003669	0.0009365	0.00124	0.000633
Eukaryota;Ascomycota;NA;NA;NA;Saitoella;	0.000759	0.001139	0.000949	0.001695	0.000708	0.001796	0.003238	0.004402	0.001037	0.000658	0.001037	0.000759	0.001193	0.000761	0.001695	0.0007845	0.001088	0.000481
Eukaryota;Ascomycota;Neolectomycetes;Neolectales;Neolectaceae;Neolecta;	0	0	0	0.000455	0.000304	0.000633	0.000911	0.00129	0.00038	0.000278	0.000405	0.000278	0	0.000367	0.000329	0.0001645	0.000329	0
Eukaryota;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Arthrobotrys;	0	0	0	0.000278	0	0.000481	0.000683	0.000987	0	0	0.000304	0	0	0.0003165	0.000734	0	0	0
Eukaryota;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Dactylellina;	0	0	0	0.00038	0.000304	0.000886	0.001063	0.001113	0	0	0.000304	0	0	0	0.000633	0	0	0
Eukaryota;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Drechslerella;	0	0	0	0	0	0.000455	0.000481	0.000683	0	0	0	0	0	0.000367	0	0	0	0
Eukaryota;Ascomycota;Pezizomycetes;Pezizales;Pyronemataceae;Pyronema;	0	0.000531	0.0002655	0.000658	0.000405	0.000784	0.001113	0.001088	0.000481	0.000278	0.000557	0.000304	0.000305	0.0005195	0.000734	0.0002655	0.000531	0
Eukaryota;Ascomycota;Pezizomycetes;Pezizales;Tuberaceae;Tuber;	0.00038	0	0.00019	0.001796	0.001442	0.002657	0.001265	0.00172	0.001569	0.00081	0.00043	0.000329	0	0.000253	0.000734	0	0	0
Eukaryota;Ascomycota;Pneumocystidomycetes;Pneumocystidales;Pneumocystidaceae;Pneumocystis;	0.000405	0	0.0002025	0.000607	0.000607	0.001265	0.001417	0.002353	0.000683	0.000455	0.000531	0.000455	0.000609	0.0004815	0.000506	0.0005565	0.001113	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Ascoideaceae;Ascoidea;	0	0	0	0.000304	0	0.000354	0	0.000987	0	0	0	0	0	0	0.000354	0.0002025	0.000405	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Babjeviella;	0	0	0	0.000354	0.00038	0.000582	0.000607	0.001037	0.000278	0	0.000354	0	0	0.0007465	0	0	0	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida;	0.000354	0.000759	0.0005565	0.00086	0.00086	0.001164	0.001594	0.002176	0.000658	0.00038	0.000759	0.000405	0.00033	0.0009115	0.001493	0.0005565	0.000708	0.000405
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Debaryomyces;	0	0	0	0	0	0.000278	0.000557	0.000886	0	0	0	0	0	0.000139	0.001493	0	0	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Hyphopichia;	0	0	0	0	0	0	0	0.000481	0	0	0	0	0	0.0002785	0.000278	0	0	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Lodderomyces;	0	0	0	0	0	0.00043	0.00038	0.000405	0	0	0	0	0	0	0.000557	0.000139	0.000278	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Meyerozyma;	0	0	0	0	0	0.000304	0	0.000506	0.000304	0	0	0	0	0.0002275	0	0	0	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Millerozyma;	0	0	0	0.000455	0	0.000683	0.00043	0.000506	0.000405	0.000329	0.000329	0.000278	0	0	0.000455	0	0	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Scheffersomyces;	0	0	0	0	0	0	0	0.000354	0	0	0	0	0	0	0	0.000215	0.00043	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Spathaspora;	0	0	0	0	0	0	0	0.000582	0	0	0	0	0	0.000152	0	0.000152	0.000304	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Yamadazyma;	0	0	0	0	0	0.000278	0.00043	0.000557	0	0	0	0	0	0.000367	0.000304	0	0	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum;	0	0.000455	0.0002275	0.000607	0.000329	0.000455	0.000784	0.000961	0.000329	0.000354	0.000658	0	0	0.000291	0.000734	0.0002275	0.000455	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Dipodascaceae;Yarrowia;	0	0.000278	0.000139	0.000329	0.000481	0.000734	0.001012	0.001543	0.000329	0	0	0	0.000508	0.0006715	0.000582	0.0002025	0.000405	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Lipomycetaceae;Lipomyces;	0	0	0	0.000633	0.000506	0.000835	0.001063	0.001518	0.00043	0	0.000633	0.000354	0.000482	0.000671	0.000835	0.0002785	0.000557	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Metschnikowiaceae;Clavispora;	0.00038	0.00081	0.000595	0.000481	0.000329	0.000734	0.001392	0.001973	0.00043	0.000304	0.000405	0	0.000355	0.0003545	0.00086	0.0004555	0.000607	0.000304
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Metschnikowiaceae;Metschnikowia;	0	0	0	0	0	0	0.000354	0.000481	0	0.000329	0	0	0	0.0002025	0.000354	0	0	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;NA;Kuraishia;	0	0	0	0.000455	0.000405	0.000405	0.000582	0.00124	0	0	0.000329	0	0.000279	0.0003295	0.000405	0.0002405	0.000481	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;NA;Nadsonia;	0	0	0	0.000329	0.000304	0.000481	0.000936	0.001164	0.000354	0	0.000531	0	0	0.000405	0.00038	0.0001645	0.000329	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Phaffomycetaceae;Cyberlindnera;	0	0	0	0.000329	0.00038	0.000531	0.001164	0.001493	0.000329	0.000278	0.000329	0	0	0.0002025	0.00081	0.000177	0.000354	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Phaffomycetaceae;Komagataella;	0.000354	0.00038	0.000367	0	0	0.00043	0.000633	0.001088	0.000304	0.000304	0.000278	0	0	0.000215	0.000405	0.0002025	0.000405	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Phaffomycetaceae;Wickerhamomyces;	0	0.000304	0.000152	0.000329	0	0.00043	0.000455	0.001164	0.000455	0	0.000304	0	0	0	0.00043	0.000139	0.000278	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Pichiaceae;Brettanomyces;	0	0	0	0	0	0.000278	0.000405	0.000607	0	0	0	0	0	0.000405	0	0	0	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Pichiaceae;Ogataea;	0.00043	0.000455	0.0004425	0.000531	0	0.000911	0.000936	0.001594	0.000557	0.000278	0.000455	0.000304	0.000432	0.00076	0.00081	0.0002275	0.000455	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;	0.000304	0	0.000152	0.000582	0.00038	0.000987	0.001316	0.001746	0.000607	0.000304	0.000506	0	0.000355	0.00038	0.001088	0.000392	0.000784	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Eremothecium;	0	0	0	0.000278	0.000455	0.000405	0.00086	0.001189	0	0.000278	0	0	0.000381	0.0006205	0.000405	0.0002025	0.000405	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kazachstania;	0	0	0	0.000582	0.000506	0.000582	0.001139	0.001543	0.000911	0.000607	0.000278	0.000304	0.000305	0.0003425	0.00086	0.0004045	0.000531	0.000278
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces;	0	0	0	0.000304	0	0.000506	0.000531	0.001088	0	0	0	0	0.000279	0.000772	0.00038	0.000177	0.000354	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Lachancea;	0.000582	0.000784	0.000683	0.000531	0.00086	0.001518	0.001822	0.002808	0.000708	0.00043	0.000759	0.000481	0.000432	0.000393	0.001265	0.000835	0.000734	0.000936
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Nakaseomyces;	0	0	0	0	0	0.000278	0.000304	0.000531	0	0	0	0	0	0.0002785	0.000354	0	0	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Naumovozyma;	0	0	0	0.00038	0	0.000455	0.000961	0.001139	0	0	0.000329	0	0	0	0.000557	0.000215	0.00043	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Pachysolen;	0	0	0	0	0	0.000354	0.000708	0.000784	0	0	0	0	0.000305	0.000456	0	0	0	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Saccharomyces;	0	0	0	0.000734	0.001543	0.000936	0.001214	0.001796	0.00038	0.00043	0.000557	0.000354	0	0.000329	0.000607	0.0003415	0.000683	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Tetrapisispora;	0	0.000278	0.000139	0.000557	0.000304	0.000633	0.000734	0.001442	0.00043	0	0.00043	0.000329	0.000279	0.0001395	0.000658	0.000152	0.000304	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Torulaspora;	0	0	0	0	0	0	0.00038	0.000304	0	0	0	0	0	0.000215	0	0	0	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Vanderwaltozyma;	0	0	0	0.000278	0	0.000278	0.000329	0.000557	0.000506	0	0	0	0	0.0003165	0.00043	0	0	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces;	0	0	0	0.000531	0	0.000506	0.000784	0.001113	0.000278	0.000455	0.000329	0	0	0.00043	0.000633	0.0002275	0.000455	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycodaceae;Hanseniaspora;	0.000304	0.000304	0.000304	0.000886	0.000658	0.001164	0.001695	0.002151	0.000784	0.000455	0.000987	0.000329	0.000279	0.0004935	0.00086	0.0005945	0.000911	0.000278
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Trichomonascaceae;Sugiyamaella;	0	0	0	0.000531	0.00043	0.000835	0.000936	0.001493	0.000683	0	0.000481	0	0.000533	0.0002665	0.000708	0.0002785	0.000557	0
Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Trigonopsidaceae;Tortispora;	0	0	0	0.000354	0	0.000557	0.000708	0.001189	0.000354	0.00038	0.000455	0	0.000355	0.001	0	0.0003035	0.000607	0
Eukaryota;Ascomycota;Schizosaccharomycetes;Schizosaccharomycetales;Schizosaccharomycetaceae;Schizosaccharomyces;	0.000557	0.000759	0.000658	0.001493	0.001012	0.0021	0.002555	0.004326	0.001189	0.000708	0.001265	0.000607	0.001193	0.0009	0.001645	0.0009235	0.001569	0.000278
Eukaryota;Ascomycota;Sordariomycetes;Coniochaetales;Coniochaetaceae;Coniochaeta;	0.000278	0.000278	0.000278	0.000455	0.000506	0.001012	0.000936	0.000936	0.000405	0.000481	0	0.000278	0.00033	0.0005445	0.000607	0	0	0
Eukaryota;Ascomycota;Sordariomycetes;Diaporthales;Diaporthaceae;Diaporthe;	0.000633	0.000683	0.000658	0.000936	0.000506	0.000886	0.000886	0.001341	0.000759	0.000329	0.000607	0	0	0.000253	0.000759	0.0002405	0.000481	0
Eukaryota;Ascomycota;Sordariomycetes;Diaporthales;Valsaceae;Valsa;	0	0	0	0	0	0.000582	0.000708	0.001139	0	0	0.000354	0	0	0.0020495	0.000506	0.000139	0.000278	0
Eukaryota;Ascomycota;Sordariomycetes;Glomerellales;Glomerellaceae;Colletotrichum;	0.0021	0.002859	0.0024795	0.002631	0.002075	0.004276	0.004832	0.007261	0.002682	0.001999	0.002657	0.001619	0.001422	0.0014195	0.004099	0.0016315	0.002302	0.000961
Eukaryota;Ascomycota;Sordariomycetes;Glomerellales;Plectosphaerellaceae;Verticillium;	0.000455	0.001037	0.000746	0.000582	0.000936	0.001569	0.001417	0.002328	0.000936	0.000708	0.000936	0	0.000736	0.0005705	0.001417	0.0003035	0.000329	0.000278
Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Clavicipitaceae;Claviceps;	0.000304	0	0.000152	0.000633	0.000759	0.000481	0.000911	0.000886	0	0	0	0	0	0.0008225	0.000405	0.000152	0.000304	0
Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Clavicipitaceae;Metarhizium;	0.000911	0.001316	0.0011135	0.00129	0.00129	0.002075	0.002201	0.003011	0.001088	0.000633	0.000987	0.000455	0.000584	0.000444	0.001645	0.0002785	0.000557	0
Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Clavicipitaceae;Moelleriella;	0	0.000329	0.0001645	0	0	0.000278	0.000304	0.000658	0	0	0	0	0	0.0005315	0.000304	0	0	0
Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Clavicipitaceae;Pochonia;	0	0.000354	0.000177	0.000354	0	0.000607	0.000633	0.000835	0.000455	0	0.000531	0	0	0.0001645	0.001063	0	0	0
Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Clavicipitaceae;Torrubiella;	0	0	0	0.000354	0	0.00038	0	0.001037	0	0	0	0	0	0.0006325	0.000329	0	0	0
Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Cordycipitaceae;Beauveria;	0.000329	0	0.0001645	0.000708	0	0.000455	0.001113	0.00086	0.00086	0.001771	0.001265	0.000531	0.001396	0.0012675	0.001265	0.000367	0.000734	0
Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Cordycipitaceae;Cordyceps;	0.000329	0.000708	0.0005185	0.000557	0.000582	0.00129	0.001467	0.001847	0.000506	0.000329	0.000961	0.00043	0.000279	0.0003295	0.001139	0.000139	0.000278	0
Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Cordycipitaceae;Isaria;	0	0	0	0	0	0.000304	0.000506	0.000607	0.000278	0.000354	0	0	0	0.000152	0.00038	0	0	0
Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Hypocreaceae;Escovopsis;	0	0	0	0.000278	0.000405	0.000582	0.000481	0.000405	0	0	0	0	0	0.001126	0.000304	0	0	0
Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Hypocreaceae;Trichoderma;	0.00086	0.001139	0.0009995	0.001139	0.000961	0.002049	0.003719	0.005161	0.001214	0.001265	0.001392	0.000987	0.000381	0.0004055	0.002252	0.000949	0.001493	0.000405
Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;NA;Acremonium;	0	0	0	0.00038	0.000304	0.00038	0.000304	0.000911	0	0	0.000354	0	0	0.000405	0.00043	0	0	0
Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;NA;Ustilaginoidea;	0.000278	0	0.000139	0.000633	0.000329	0.000405	0.000987	0.000708	0.000759	0.000734	0.001645	0	0.000305	0.0015695	0.00081	0.0002405	0.000481	0
Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;	0.001366	0.002758	0.002062	0.003061	0.002657	0.004023	0.005313	0.00926	0.002505	0.001999	0.00253	0.001316	0.001142	0.0011025	0.002834	0.001455	0.002151	0.000759
Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Neonectria;	0	0.000405	0.0002025	0	0.000278	0.000481	0.000582	0.000961	0	0	0.000278	0	0	0.000354	0.001063	0	0	0
Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Ophiocordycipitaceae;Drechmeria;	0	0.00038	0.00019	0.000582	0.000481	0.000886	0.000987	0.001392	0.000633	0.000582	0.000405	0.00043	0.00033	0.0004435	0.000708	0.0001645	0.000329	0
Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Ophiocordycipitaceae;Hirsutella;	0	0	0	0.000531	0	0.000304	0.000936	0.00167	0.000455	0.000278	0	0	0.000406	0.000785	0.000557	0	0	0
Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Ophiocordycipitaceae;Ophiocordyceps;	0.000278	0.000658	0.000468	0.000582	0.000278	0.000987	0.000936	0.00167	0.000481	0	0.00043	0	0	0.00043	0.001164	0.000215	0.00043	0
Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Ophiocordycipitaceae;Purpureocillium;	0	0.000911	0.0004555	0.000683	0.000506	0.000481	0.000582	0.001392	0.00043	0	0	0.000329	0	0	0.00086	0	0	0
Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Ophiocordycipitaceae;Tolypocladium;	0	0.000278	0.000139	0.00043	0	0.000683	0.000936	0.000987	0.000683	0.000304	0	0	0	0.000215	0	0	0	0
Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Stachybotryaceae;Stachybotrys;	0	0	0	0.000354	0.000405	0.000734	0.001063	0.001645	0.000531	0	0.000531	0	0	0.0003795	0.00043	0.000139	0.000278	0
Eukaryota;Ascomycota;Sordariomycetes;Magnaporthales;Magnaporthaceae;Gaeumannomyces;	0.000481	0.00043	0.0004555	0.000582	0	0.000784	0.000557	0.001113	0.000405	0	0.000329	0.000405	0	0.0002275	0.000759	0.000152	0.000304	0
Eukaryota;Ascomycota;Sordariomycetes;Magnaporthales;Magnaporthaceae;Magnaporthe;	0	0.000633	0.0003165	0.000708	0.000304	0.000708	0.001139	0.001214	0.000531	0	0.000582	0.000506	0.000406	0.0004435	0.000455	0.0002025	0.000405	0
Eukaryota;Ascomycota;Sordariomycetes;Magnaporthales;Magnaporthaceae;Magnaporthiopsis;	0.000304	0.000278	0.000291	0.00038	0	0.000506	0.000759	0.000911	0.000506	0	0	0	0	0.0002025	0.000481	0	0	0
Eukaryota;Ascomycota;Sordariomycetes;Microascales;Ceratocystidaceae;Ceratocystis;	0	0	0	0.000278	0	0.000329	0.000481	0.00086	0	0	0	0	0	0.000139	0.000405	0.0001645	0.000329	0
Eukaryota;Ascomycota;Sordariomycetes;Microascales;Ceratocystidaceae;Thielaviopsis;	0	0	0	0	0	0.000304	0.000506	0.000455	0	0	0	0	0	0.0002025	0.000278	0	0	0
Eukaryota;Ascomycota;Sordariomycetes;Microascales;Microascaceae;Scedosporium;	0	0.000481	0.0002405	0	0	0.00038	0.000582	0.001063	0	0	0.000278	0	0	0.0002405	0.000405	0.000177	0.000354	0
Eukaryota;Ascomycota;Sordariomycetes;Ophiostomatales;Ophiostomataceae;Grosmannia;	0	0.00038	0.00019	0	0	0	0.000759	0.000784	0	0	0	0	0	0.0002025	0.000481	0	0	0
Eukaryota;Ascomycota;Sordariomycetes;Ophiostomatales;Ophiostomataceae;Ophiostoma;	0	0.000278	0.000139	0.00038	0.000304	0.000506	0.000582	0.00086	0.000304	0	0	0	0	0.000835	0.000405	0	0	0
Eukaryota;Ascomycota;Sordariomycetes;Ophiostomatales;Ophiostomataceae;Sporothrix;	0.000835	0.001392	0.0011135	0.001063	0.000633	0.001417	0.001999	0.002328	0.000557	0.000683	0.00124	0.00043	0.000609	0.0007345	0.00167	0.000329	0.000329	0.000329
Eukaryota;Ascomycota;Sordariomycetes;Sordariales;Chaetomiaceae;Chaetomium;	0.000708	0.000683	0.0006955	0.000607	0.000557	0.000886	0.001594	0.002707	0.000633	0.000329	0.000936	0.000455	0.000381	0.0005195	0.00086	0.000253	0.000506	0
Eukaryota;Ascomycota;Sordariomycetes;Sordariales;Chaetomiaceae;Thermothelomyces;	0	0.00043	0.000215	0.000278	0.000354	0.000582	0.00038	0.00081	0	0.000481	0	0	0	0.000177	0.000658	0	0	0
Eukaryota;Ascomycota;Sordariomycetes;Sordariales;Chaetomiaceae;Thielavia;	0	0.000354	0.000177	0.000354	0	0.000557	0.000683	0.000961	0	0	0.000329	0	0	0.0003415	0.000354	0	0	0
Eukaryota;Ascomycota;Sordariomycetes;Sordariales;Lasiosphaeriaceae;Podospora;	0	0.000354	0.000177	0.000481	0.000481	0.000329	0.00043	0.000961	0.000354	0	0	0	0	0	0.000683	0	0	0
Eukaryota;Ascomycota;Sordariomycetes;Sordariales;NA;Madurella;	0.00043	0	0.000215	0	0	0.00038	0.00038	0.000708	0	0	0	0	0	0.000835	0	0	0	0
Eukaryota;Ascomycota;Sordariomycetes;Sordariales;Sordariaceae;Neurospora;	0	0.000531	0.0002655	0.000531	0.00043	0.000658	0.001493	0.002201	0.000354	0	0.000304	0	0	0.0002025	0.00167	0.0007845	0.001265	0.000304
Eukaryota;Ascomycota;Sordariomycetes;Sordariales;Sordariaceae;Sordaria;	0	0.000405	0.0002025	0.000329	0	0.000557	0.000506	0.000911	0.00038	0	0	0.000304	0	0.0004805	0.000405	0.000139	0	0.000278
Eukaryota;Ascomycota;Sordariomycetes;Togniniales;Togniniaceae;Phaeoacremonium;	0	0	0	0	0.000304	0	0.000455	0.000734	0	0	0	0	0	0.000215	0.000961	0	0	0
Eukaryota;Ascomycota;Sordariomycetes;Xylariales;Diatrypaceae;Eutypa;	0	0.000354	0.000177	0.000304	0	0.000708	0.00038	0.00086	0.000304	0	0	0	0.00033	0.0005445	0.00043	0	0	0
Eukaryota;Ascomycota;Sordariomycetes;Xylariales;Microdochiaceae;Microdochium;	0.000278	0.000607	0.0004425	0.000354	0	0.000784	0.000683	0.000607	0.000304	0.000329	0.000481	0	0	0.0002025	0.000759	0	0	0
Eukaryota;Ascomycota;Sordariomycetes;Xylariales;Pseudomassariaceae;Pseudomassariella;	0	0	0	0.000405	0.000455	0.000278	0.000582	0.000658	0	0	0	0	0	0.000253	0.000405	0.000139	0.000278	0
Eukaryota;Ascomycota;Sordariomycetes;Xylariales;Sporocadaceae;Pestalotiopsis;	0	0	0	0.000405	0.000278	0.000506	0.000633	0.00086	0.000405	0.000304	0	0	0	0.0002785	0.000506	0.000139	0.000278	0
Eukaryota;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Daldinia;	0	0	0	0	0	0	0.00038	0.000658	0	0	0	0	0	0.0005315	0.000557	0	0	0
Eukaryota;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Hypoxylon;	0.00043	0.000506	0.000468	0.00043	0.000531	0.000633	0.000784	0.001872	0.00038	0.000455	0.00043	0	0.000457	0.000532	0.001063	0.0001645	0.000329	0
Eukaryota;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Rosellinia;	0	0.000329	0.0001645	0.00043	0.00038	0.00043	0.000835	0.000961	0	0.000304	0	0	0.000279	0.0005315	0.000607	0	0	0
Eukaryota;Ascomycota;Taphrinomycetes;Taphrinales;Protomycetaceae;Protomyces;	0	0	0	0.000278	0.00043	0.000835	0.000911	0.001139	0.00038	0	0.000304	0	0.000279	0.0001395	0.000784	0	0	0
Eukaryota;Ascomycota;Taphrinomycetes;Taphrinales;Taphrinaceae;Taphrina;	0	0	0	0.00038	0.000278	0.000708	0.000911	0.000987	0.00038	0.000278	0	0.000278	0.00033	0.0003675	0	0	0	0
Eukaryota;Ascomycota;Xylonomycetes;Xylonomycetales;Xylonomycetaceae;Xylona;	0	0.000304	0.000152	0.000278	0	0.000481	0.000531	0.000759	0.00038	0	0	0	0	0.000152	0.000405	0.000139	0.000278	0
Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Cylindrotheca;	0	0	0	0.000329	0	0.000405	0.002226	0.000835	0	0	0	0	0.00033	0.043568	0.000304	0	0	0
Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Fragilariopsis;	0.00425	0.014118	0.009184	0.082353	0.007236	0.040531	0.169285	0.124807	0.070765	0.049614	0.052018	0.009639	0.077838	0.039172	0.086806	0.0073245	0.011107	0.003542
Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Nitzschia;	0	0	0	0.000405	0	0	0.00081	0.000481	0.000278	0	0.000278	0	0.00033	0.000848	0.000506	0	0	0
